",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1235,ShippingData.csv,Outlier,0.8,Product_importance,MLPClassifier,0.6073,0.6758,0.9909,0.6059,0.752
1236,ShippingData.csv,Outlier,0.8,Product_importance,SGDClassifier,0.6427,,0.4062,0.9981,0.5774
1237,ShippingData.csv,Outlier,0.8,Product_importance,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1238,ShippingData.csv,Outlier,0.8,Product_importance,SVC,0.6009,0.4931,1.0,0.6009,0.7507
1239,ShippingData.csv,Outlier,0.8,Product_importance,QuadraticDiscriminantAnalysis,0.4495,0.5,0.0847,0.9912,0.1561
1240,ShippingData.csv,Outlier,0.8,Product_importance,GaussianProcessClassifier,0.4486,0.5,0.1747,0.6544,0.2758
1241,ShippingData.csv,Outlier,0.2,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1242,ShippingData.csv,Outlier,0.2,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1243,ShippingData.csv,Outlier,0.2,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1244,ShippingData.csv,Outlier,0.2,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1245,ShippingData.csv,Outlier,0.2,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1246,ShippingData.csv,Outlier,0.2,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1247,ShippingData.csv,Outlier,0.2,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1248,ShippingData.csv,Outlier,0.2,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1249,ShippingData.csv,Outlier,0.2,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1250,ShippingData.csv,Outlier,0.2,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1251,ShippingData.csv,Outlier,0.2,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1252,ShippingData.csv,Outlier,0.2,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1253,ShippingData.csv,Outlier,0.2,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1254,ShippingData.csv,Outlier,0.2,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1255,ShippingData.csv,Outlier,0.2,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1256,ShippingData.csv,Outlier,0.2,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1257,ShippingData.csv,Outlier,0.2,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1258,ShippingData.csv,Outlier,0.4,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1259,ShippingData.csv,Outlier,0.4,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1260,ShippingData.csv,Outlier,0.4,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1261,ShippingData.csv,Outlier,0.4,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1262,ShippingData.csv,Outlier,0.4,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1263,ShippingData.csv,Outlier,0.4,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1264,ShippingData.csv,Outlier,0.4,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1265,ShippingData.csv,Outlier,0.4,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1266,ShippingData.csv,Outlier,0.4,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1267,ShippingData.csv,Outlier,0.4,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1268,ShippingData.csv,Outlier,0.4,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1269,ShippingData.csv,Outlier,0.4,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1270,ShippingData.csv,Outlier,0.4,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1271,ShippingData.csv,Outlier,0.4,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1272,ShippingData.csv,Outlier,0.4,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1273,ShippingData.csv,Outlier,0.4,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1274,ShippingData.csv,Outlier,0.4,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1275,ShippingData.csv,Outlier,0.6,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1276,ShippingData.csv,Outlier,0.6,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1277,ShippingData.csv,Outlier,0.6,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1278,ShippingData.csv,Outlier,0.6,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1279,ShippingData.csv,Outlier,0.6,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1280,ShippingData.csv,Outlier,0.6,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1281,ShippingData.csv,Outlier,0.6,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1282,ShippingData.csv,Outlier,0.6,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1283,ShippingData.csv,Outlier,0.6,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1284,ShippingData.csv,Outlier,0.6,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1285,ShippingData.csv,Outlier,0.6,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1286,ShippingData.csv,Outlier,0.6,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1287,ShippingData.csv,Outlier,0.6,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1288,ShippingData.csv,Outlier,0.6,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1289,ShippingData.csv,Outlier,0.6,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1290,ShippingData.csv,Outlier,0.6,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1291,ShippingData.csv,Outlier,0.6,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1292,ShippingData.csv,Outlier,0.8,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1293,ShippingData.csv,Outlier,0.8,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1294,ShippingData.csv,Outlier,0.8,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1295,ShippingData.csv,Outlier,0.8,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1296,ShippingData.csv,Outlier,0.8,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1297,ShippingData.csv,Outlier,0.8,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1298,ShippingData.csv,Outlier,0.8,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1299,ShippingData.csv,Outlier,0.8,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1300,ShippingData.csv,Outlier,0.8,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1301,ShippingData.csv,Outlier,0.8,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1302,ShippingData.csv,Outlier,0.8,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1303,ShippingData.csv,Outlier,0.8,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1304,ShippingData.csv,Outlier,0.8,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1305,ShippingData.csv,Outlier,0.8,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1306,ShippingData.csv,Outlier,0.8,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1307,ShippingData.csv,Outlier,0.8,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1308,ShippingData.csv,Outlier,0.8,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1309,ShippingData.csv,Outlier,0.2,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1310,ShippingData.csv,Outlier,0.2,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1311,ShippingData.csv,Outlier,0.2,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1312,ShippingData.csv,Outlier,0.2,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1313,ShippingData.csv,Outlier,0.2,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1314,ShippingData.csv,Outlier,0.2,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1315,ShippingData.csv,Outlier,0.2,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1316,ShippingData.csv,Outlier,0.2,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1317,ShippingData.csv,Outlier,0.2,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1318,ShippingData.csv,Outlier,0.2,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1319,ShippingData.csv,Outlier,0.2,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1320,ShippingData.csv,Outlier,0.2,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1321,ShippingData.csv,Outlier,0.2,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1322,ShippingData.csv,Outlier,0.2,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1323,ShippingData.csv,Outlier,0.2,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
1324,ShippingData.csv,Outlier,0.2,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1325,ShippingData.csv,Outlier,0.2,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1326,ShippingData.csv,Outlier,0.4,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1327,ShippingData.csv,Outlier,0.4,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1328,ShippingData.csv,Outlier,0.4,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1329,ShippingData.csv,Outlier,0.4,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1330,ShippingData.csv,Outlier,0.4,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1331,ShippingData.csv,Outlier,0.4,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1332,ShippingData.csv,Outlier,0.4,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1333,ShippingData.csv,Outlier,0.4,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1334,ShippingData.csv,Outlier,0.4,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1335,ShippingData.csv,Outlier,0.4,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1336,ShippingData.csv,Outlier,0.4,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1337,ShippingData.csv,Outlier,0.4,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1338,ShippingData.csv,Outlier,0.4,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1339,ShippingData.csv,Outlier,0.4,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1340,ShippingData.csv,Outlier,0.4,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
1341,ShippingData.csv,Outlier,0.4,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1342,ShippingData.csv,Outlier,0.4,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1343,ShippingData.csv,Outlier,0.6,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1344,ShippingData.csv,Outlier,0.6,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1345,ShippingData.csv,Outlier,0.6,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1346,ShippingData.csv,Outlier,0.6,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1347,ShippingData.csv,Outlier,0.6,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1348,ShippingData.csv,Outlier,0.6,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1349,ShippingData.csv,Outlier,0.6,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1350,ShippingData.csv,Outlier,0.6,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1351,ShippingData.csv,Outlier,0.6,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1352,ShippingData.csv,Outlier,0.6,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1353,ShippingData.csv,Outlier,0.6,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1354,ShippingData.csv,Outlier,0.6,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1355,ShippingData.csv,Outlier,0.6,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1356,ShippingData.csv,Outlier,0.6,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1357,ShippingData.csv,Outlier,0.6,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
1358,ShippingData.csv,Outlier,0.6,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1359,ShippingData.csv,Outlier,0.6,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1360,ShippingData.csv,Outlier,0.8,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1361,ShippingData.csv,Outlier,0.8,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1362,ShippingData.csv,Outlier,0.8,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1363,ShippingData.csv,Outlier,0.8,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1364,ShippingData.csv,Outlier,0.8,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1365,ShippingData.csv,Outlier,0.8,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1366,ShippingData.csv,Outlier,0.8,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1367,ShippingData.csv,Outlier,0.8,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1368,ShippingData.csv,Outlier,0.8,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1369,ShippingData.csv,Outlier,0.8,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1370,ShippingData.csv,Outlier,0.8,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1371,ShippingData.csv,Outlier,0.8,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1372,ShippingData.csv,Outlier,0.8,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1373,ShippingData.csv,Outlier,0.8,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1374,ShippingData.csv,Outlier,0.8,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
1375,ShippingData.csv,Outlier,0.8,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1376,ShippingData.csv,Outlier,0.8,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1377,ShippingData.csv,Outlier,0.2,Prior_purchases,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1378,ShippingData.csv,Outlier,0.2,Prior_purchases,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1379,ShippingData.csv,Outlier,0.2,Prior_purchases,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1380,ShippingData.csv,Outlier,0.2,Prior_purchases,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1381,ShippingData.csv,Outlier,0.2,Prior_purchases,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1382,ShippingData.csv,Outlier,0.2,Prior_purchases,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1383,ShippingData.csv,Outlier,0.2,Prior_purchases,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1384,ShippingData.csv,Outlier,0.2,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1385,ShippingData.csv,Outlier,0.2,Prior_purchases,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1386,ShippingData.csv,Outlier,0.2,Prior_purchases,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1387,ShippingData.csv,Outlier,0.2,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1388,ShippingData.csv,Outlier,0.2,Prior_purchases,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1389,ShippingData.csv,Outlier,0.2,Prior_purchases,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1390,ShippingData.csv,Outlier,0.2,Prior_purchases,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1391,ShippingData.csv,Outlier,0.2,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
1392,ShippingData.csv,Outlier,0.2,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1393,ShippingData.csv,Outlier,0.2,Prior_purchases,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1394,ShippingData.csv,Outlier,0.4,Prior_purchases,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1395,ShippingData.csv,Outlier,0.4,Prior_purchases,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1396,ShippingData.csv,Outlier,0.4,Prior_purchases,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1397,ShippingData.csv,Outlier,0.4,Prior_purchases,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1398,ShippingData.csv,Outlier,0.4,Prior_purchases,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1399,ShippingData.csv,Outlier,0.4,Prior_purchases,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1400,ShippingData.csv,Outlier,0.4,Prior_purchases,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1401,ShippingData.csv,Outlier,0.4,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1402,ShippingData.csv,Outlier,0.4,Prior_purchases,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1403,ShippingData.csv,Outlier,0.4,Prior_purchases,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1404,ShippingData.csv,Outlier,0.4,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1405,ShippingData.csv,Outlier,0.4,Prior_purchases,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1406,ShippingData.csv,Outlier,0.4,Prior_purchases,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1407,ShippingData.csv,Outlier,0.4,Prior_purchases,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1408,ShippingData.csv,Outlier,0.4,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
1409,ShippingData.csv,Outlier,0.4,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1410,ShippingData.csv,Outlier,0.4,Prior_purchases,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1411,ShippingData.csv,Outlier,0.6,Prior_purchases,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1412,ShippingData.csv,Outlier,0.6,Prior_purchases,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1413,ShippingData.csv,Outlier,0.6,Prior_purchases,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1414,ShippingData.csv,Outlier,0.6,Prior_purchases,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1415,ShippingData.csv,Outlier,0.6,Prior_purchases,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1416,ShippingData.csv,Outlier,0.6,Prior_purchases,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1417,ShippingData.csv,Outlier,0.6,Prior_purchases,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1418,ShippingData.csv,Outlier,0.6,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1419,ShippingData.csv,Outlier,0.6,Prior_purchases,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1420,ShippingData.csv,Outlier,0.6,Prior_purchases,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1421,ShippingData.csv,Outlier,0.6,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1422,ShippingData.csv,Outlier,0.6,Prior_purchases,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1423,ShippingData.csv,Outlier,0.6,Prior_purchases,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1424,ShippingData.csv,Outlier,0.6,Prior_purchases,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1425,ShippingData.csv,Outlier,0.6,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
1426,ShippingData.csv,Outlier,0.6,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1427,ShippingData.csv,Outlier,0.6,Prior_purchases,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1428,ShippingData.csv,Outlier,0.8,Prior_purchases,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1429,ShippingData.csv,Outlier,0.8,Prior_purchases,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1430,ShippingData.csv,Outlier,0.8,Prior_purchases,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1431,ShippingData.csv,Outlier,0.8,Prior_purchases,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1432,ShippingData.csv,Outlier,0.8,Prior_purchases,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1433,ShippingData.csv,Outlier,0.8,Prior_purchases,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1434,ShippingData.csv,Outlier,0.8,Prior_purchases,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1435,ShippingData.csv,Outlier,0.8,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1436,ShippingData.csv,Outlier,0.8,Prior_purchases,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1437,ShippingData.csv,Outlier,0.8,Prior_purchases,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1438,ShippingData.csv,Outlier,0.8,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1439,ShippingData.csv,Outlier,0.8,Prior_purchases,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1440,ShippingData.csv,Outlier,0.8,Prior_purchases,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1441,ShippingData.csv,Outlier,0.8,Prior_purchases,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1442,ShippingData.csv,Outlier,0.8,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
1443,ShippingData.csv,Outlier,0.8,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1444,ShippingData.csv,Outlier,0.8,Prior_purchases,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1445,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,GaussianNB,0.6655,0.6907,0.4539,0.9772,0.6198
1446,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,QuadraticDiscriminantAnalysis,0.665,0.7052,0.4599,0.9635,0.6226
1447,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,AdaBoostClassifier,0.6514,0.7143,0.4932,0.8705,0.6296
1448,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,GradientBoostingClassifier,0.6505,0.7237,0.5098,0.8478,0.6368
1449,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,RandomForestClassifier,0.6527,0.7258,0.5772,0.7882,0.6664
1450,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,ExtraTreesClassifier,0.6614,0.7196,0.6127,0.7766,0.685
1451,ShippingData.csv,Noisy,0.2,Cost_of_the_Product,CatBoostClassifier,0.66,0.7194,0.5877,0.7929,0.6751
