",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1209,water_potability.csv,Outlier,0.6,Organic_carbon,ExtraTreesClassifier,0.8552,0.3801,0.7837,0.8205,0.8017
1210,water_potability.csv,Outlier,0.6,Organic_carbon,RandomForestClassifier,0.8613,0.4027,0.7796,0.8377,0.8076
1211,water_potability.csv,Outlier,0.6,Organic_carbon,AdaBoostClassifier,0.8308,0.2512,0.7143,0.8102,0.7592
1212,water_potability.csv,Outlier,0.6,Organic_carbon,LogisticRegression,0.686,0.3519,0.3755,0.6345,0.4718
1213,water_potability.csv,Outlier,0.6,Organic_carbon,LinearDiscriminantAnalysis,0.686,0.3462,0.3673,0.6383,0.4663
1214,water_potability.csv,Outlier,0.6,Organic_carbon,RidgeClassifier,0.6814,,0.3551,0.6304,0.4543
1215,water_potability.csv,Outlier,0.6,Organic_carbon,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1216,water_potability.csv,Outlier,0.6,Organic_carbon,GaussianNB,0.6265,0.3627,0.0,0.0,0.0
1217,water_potability.csv,Outlier,0.6,Organic_carbon,QuadraticDiscriminantAnalysis,0.6037,0.4689,0.3347,0.4581,0.3868
1218,water_potability.csv,Outlier,0.6,Organic_carbon,SVC,0.6265,0.508,0.0,0.0,0.0
1219,water_potability.csv,Outlier,0.6,Organic_carbon,DecisionTreeClassifier,0.8079,0.5,0.7592,0.7352,0.747
1220,water_potability.csv,Outlier,0.6,Organic_carbon,KNeighborsClassifier,0.6311,0.4631,0.4939,0.5063,0.5
1221,water_potability.csv,Outlier,0.6,Organic_carbon,MLPClassifier,0.5061,0.4744,0.502,0.3785,0.4316
1222,water_potability.csv,Outlier,0.6,Organic_carbon,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1223,water_potability.csv,Outlier,0.6,Organic_carbon,SGDClassifier,0.6265,,0.0,0.0,0.0
1224,water_potability.csv,Outlier,0.8,Organic_carbon,CatBoostClassifier,0.8582,0.3486,0.7755,0.8333,0.8034
1225,water_potability.csv,Outlier,0.8,Organic_carbon,RandomForestClassifier,0.8506,0.4006,0.7551,0.8296,0.7906
1226,water_potability.csv,Outlier,0.8,Organic_carbon,GradientBoostingClassifier,0.8491,0.3587,0.7388,0.838,0.7852
1227,water_potability.csv,Outlier,0.8,Organic_carbon,AdaBoostClassifier,0.8323,0.2653,0.698,0.8261,0.7566
1228,water_potability.csv,Outlier,0.8,Organic_carbon,ExtraTreesClassifier,0.843,0.3598,0.7633,0.806,0.7841
1229,water_potability.csv,Outlier,0.8,Organic_carbon,LinearDiscriminantAnalysis,0.6814,0.3532,0.3796,0.62,0.4709
1230,water_potability.csv,Outlier,0.8,Organic_carbon,LogisticRegression,0.6799,0.3594,0.3918,0.6115,0.4776
1231,water_potability.csv,Outlier,0.8,Organic_carbon,RidgeClassifier,0.686,,0.3755,0.6345,0.4718
1232,water_potability.csv,Outlier,0.8,Organic_carbon,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1233,water_potability.csv,Outlier,0.8,Organic_carbon,GaussianNB,0.6265,0.3715,0.0,0.0,0.0
1234,water_potability.csv,Outlier,0.8,Organic_carbon,QuadraticDiscriminantAnalysis,0.5762,0.4564,0.4531,0.4353,0.444
1235,water_potability.csv,Outlier,0.8,Organic_carbon,SVC,0.6265,0.5072,0.0,0.0,0.0
1236,water_potability.csv,Outlier,0.8,Organic_carbon,DecisionTreeClassifier,0.7973,0.5,0.7347,0.7258,0.7302
1237,water_potability.csv,Outlier,0.8,Organic_carbon,SGDClassifier,0.3735,,1.0,0.3735,0.5438
1238,water_potability.csv,Outlier,0.8,Organic_carbon,KNeighborsClassifier,0.6311,0.4631,0.4939,0.5063,0.5
1239,water_potability.csv,Outlier,0.8,Organic_carbon,MLPClassifier,0.5518,0.4852,0.3061,0.3769,0.3378
1240,water_potability.csv,Outlier,0.8,Organic_carbon,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1241,water_potability.csv,Outlier,0.2,Trihalomethanes,CatBoostClassifier,0.8613,0.3466,0.7878,0.8319,0.8092
1242,water_potability.csv,Outlier,0.2,Trihalomethanes,RandomForestClassifier,0.8445,0.4178,0.7633,0.8095,0.7857
1243,water_potability.csv,Outlier,0.2,Trihalomethanes,AdaBoostClassifier,0.8399,0.3139,0.7102,0.8365,0.7682
1244,water_potability.csv,Outlier,0.2,Trihalomethanes,GradientBoostingClassifier,0.8445,0.3449,0.7388,0.8265,0.7802
1245,water_potability.csv,Outlier,0.2,Trihalomethanes,RidgeClassifier,0.6875,,0.3633,0.6449,0.4648
1246,water_potability.csv,Outlier,0.2,Trihalomethanes,ExtraTreesClassifier,0.8506,0.38,0.7959,0.8025,0.7992
1247,water_potability.csv,Outlier,0.2,Trihalomethanes,LogisticRegression,0.6845,0.357,0.3796,0.6284,0.4733
1248,water_potability.csv,Outlier,0.2,Trihalomethanes,LinearDiscriminantAnalysis,0.689,0.3516,0.3714,0.6454,0.4715
1249,water_potability.csv,Outlier,0.2,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1250,water_potability.csv,Outlier,0.2,Trihalomethanes,GaussianNB,0.6265,0.3358,0.0,0.0,0.0
1251,water_potability.csv,Outlier,0.2,Trihalomethanes,SVC,0.6265,0.5064,0.0,0.0,0.0
1252,water_potability.csv,Outlier,0.2,Trihalomethanes,QuadraticDiscriminantAnalysis,0.5808,0.4601,0.4816,0.4436,0.4618
1253,water_potability.csv,Outlier,0.2,Trihalomethanes,DecisionTreeClassifier,0.7927,0.5,0.7061,0.73,0.7178
1254,water_potability.csv,Outlier,0.2,Trihalomethanes,KNeighborsClassifier,0.6311,0.4631,0.4939,0.5063,0.5
1255,water_potability.csv,Outlier,0.2,Trihalomethanes,MLPClassifier,0.5274,0.5074,0.4857,0.3927,0.4343
1256,water_potability.csv,Outlier,0.2,Trihalomethanes,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1257,water_potability.csv,Outlier,0.2,Trihalomethanes,SGDClassifier,0.6265,,0.0694,0.5,0.1219
1258,water_potability.csv,Outlier,0.4,Trihalomethanes,CatBoostClassifier,0.8552,0.3363,0.7755,0.8261,0.8
1259,water_potability.csv,Outlier,0.4,Trihalomethanes,RandomForestClassifier,0.8582,0.4083,0.7918,0.822,0.8067
1260,water_potability.csv,Outlier,0.4,Trihalomethanes,GradientBoostingClassifier,0.8384,0.3437,0.7143,0.8294,0.7675
1261,water_potability.csv,Outlier,0.4,Trihalomethanes,AdaBoostClassifier,0.8369,0.2641,0.7102,0.8286,0.7648
1262,water_potability.csv,Outlier,0.4,Trihalomethanes,ExtraTreesClassifier,0.8521,0.3591,0.7633,0.8274,0.7941
1263,water_potability.csv,Outlier,0.4,Trihalomethanes,LogisticRegression,0.6677,0.3751,0.3918,0.5818,0.4683
1264,water_potability.csv,Outlier,0.4,Trihalomethanes,LinearDiscriminantAnalysis,0.686,0.3519,0.3714,0.6364,0.4691
1265,water_potability.csv,Outlier,0.4,Trihalomethanes,RidgeClassifier,0.6829,,0.3592,0.6331,0.4583
1266,water_potability.csv,Outlier,0.4,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1267,water_potability.csv,Outlier,0.4,Trihalomethanes,SVC,0.6265,0.5008,0.0,0.0,0.0
1268,water_potability.csv,Outlier,0.4,Trihalomethanes,QuadraticDiscriminantAnalysis,0.5838,0.4569,0.4694,0.4457,0.4573
1269,water_potability.csv,Outlier,0.4,Trihalomethanes,GaussianNB,0.6265,0.3343,0.0,0.0,0.0
1270,water_potability.csv,Outlier,0.4,Trihalomethanes,MLPClassifier,0.4146,0.5,0.8776,0.3779,0.5283
1271,water_potability.csv,Outlier,0.4,Trihalomethanes,DecisionTreeClassifier,0.7973,0.5,0.7265,0.7295,0.728
1272,water_potability.csv,Outlier,0.4,Trihalomethanes,KNeighborsClassifier,0.6311,0.4631,0.4939,0.5063,0.5
1273,water_potability.csv,Outlier,0.4,Trihalomethanes,SGDClassifier,0.6113,,0.1878,0.451,0.2651
1274,water_potability.csv,Outlier,0.4,Trihalomethanes,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1275,water_potability.csv,Outlier,0.6,Trihalomethanes,AdaBoostClassifier,0.8308,0.2702,0.6857,0.8317,0.7517
1276,water_potability.csv,Outlier,0.6,Trihalomethanes,RandomForestClassifier,0.8537,0.4245,0.7796,0.8197,0.7992
1277,water_potability.csv,Outlier,0.6,Trihalomethanes,CatBoostClassifier,0.8598,0.3375,0.7796,0.8341,0.8059
1278,water_potability.csv,Outlier,0.6,Trihalomethanes,ExtraTreesClassifier,0.8598,0.3737,0.8,0.8201,0.8099
1279,water_potability.csv,Outlier,0.6,Trihalomethanes,GradientBoostingClassifier,0.846,0.348,0.7265,0.8396,0.779
1280,water_potability.csv,Outlier,0.6,Trihalomethanes,LinearDiscriminantAnalysis,0.686,0.3519,0.3714,0.6364,0.4691
1281,water_potability.csv,Outlier,0.6,Trihalomethanes,LogisticRegression,0.6692,0.3712,0.3755,0.5897,0.4589
1282,water_potability.csv,Outlier,0.6,Trihalomethanes,RidgeClassifier,0.6829,,0.3592,0.6331,0.4583
1283,water_potability.csv,Outlier,0.6,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1284,water_potability.csv,Outlier,0.6,Trihalomethanes,GaussianNB,0.6265,0.3384,0.0,0.0,0.0
1285,water_potability.csv,Outlier,0.6,Trihalomethanes,QuadraticDiscriminantAnalysis,0.5793,0.4555,0.449,0.4382,0.4435
1286,water_potability.csv,Outlier,0.6,Trihalomethanes,SVC,0.6265,0.5004,0.0,0.0,0.0
1287,water_potability.csv,Outlier,0.6,Trihalomethanes,MLPClassifier,0.6326,0.4592,0.0286,0.7,0.0549
1288,water_potability.csv,Outlier,0.6,Trihalomethanes,DecisionTreeClassifier,0.8034,0.5,0.7265,0.7417,0.734
1289,water_potability.csv,Outlier,0.6,Trihalomethanes,SGDClassifier,0.3735,,1.0,0.3735,0.5438
1290,water_potability.csv,Outlier,0.6,Trihalomethanes,KNeighborsClassifier,0.6311,0.4631,0.4939,0.5063,0.5
1291,water_potability.csv,Outlier,0.6,Trihalomethanes,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1292,water_potability.csv,Outlier,0.8,Trihalomethanes,CatBoostClassifier,0.8476,0.3313,0.7592,0.8194,0.7881
1293,water_potability.csv,Outlier,0.8,Trihalomethanes,RandomForestClassifier,0.8521,0.3972,0.7714,0.8217,0.7958
1294,water_potability.csv,Outlier,0.8,Trihalomethanes,GradientBoostingClassifier,0.8399,0.3581,0.7224,0.8271,0.7712
1295,water_potability.csv,Outlier,0.8,Trihalomethanes,AdaBoostClassifier,0.8338,0.2927,0.7184,0.8148,0.7636
1296,water_potability.csv,Outlier,0.8,Trihalomethanes,ExtraTreesClassifier,0.8521,0.3733,0.7878,0.8109,0.7992
1297,water_potability.csv,Outlier,0.8,Trihalomethanes,LinearDiscriminantAnalysis,0.6784,0.3525,0.3551,0.6214,0.4519
1298,water_potability.csv,Outlier,0.8,Trihalomethanes,LogisticRegression,0.6814,0.3606,0.3673,0.625,0.4627
1299,water_potability.csv,Outlier,0.8,Trihalomethanes,RidgeClassifier,0.6814,,0.3551,0.6304,0.4543
1300,water_potability.csv,Outlier,0.8,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1301,water_potability.csv,Outlier,0.8,Trihalomethanes,GaussianNB,0.6265,0.3496,0.0,0.0,0.0
1302,water_potability.csv,Outlier,0.8,Trihalomethanes,QuadraticDiscriminantAnalysis,0.5808,0.4558,0.4449,0.4395,0.4422
1303,water_potability.csv,Outlier,0.8,Trihalomethanes,SVC,0.6265,0.4988,0.0,0.0,0.0
1304,water_potability.csv,Outlier,0.8,Trihalomethanes,MLPClassifier,0.4466,0.4704,0.7918,0.3834,0.5166
1305,water_potability.csv,Outlier,0.8,Trihalomethanes,DecisionTreeClassifier,0.7942,0.5,0.7306,0.7218,0.7262
1306,water_potability.csv,Outlier,0.8,Trihalomethanes,KNeighborsClassifier,0.6326,0.4643,0.4939,0.5084,0.501
1307,water_potability.csv,Outlier,0.8,Trihalomethanes,SGDClassifier,0.6265,,0.0,0.0,0.0
1308,water_potability.csv,Outlier,0.8,Trihalomethanes,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1309,water_potability.csv,Outlier,0.2,Turbidity,CatBoostClassifier,0.8643,0.3377,0.7918,0.8362,0.8134
1310,water_potability.csv,Outlier,0.2,Turbidity,GradientBoostingClassifier,0.843,0.3197,0.698,0.855,0.7685
1311,water_potability.csv,Outlier,0.2,Turbidity,ExtraTreesClassifier,0.8491,0.3625,0.7918,0.8017,0.7967
1312,water_potability.csv,Outlier,0.2,Turbidity,RandomForestClassifier,0.8628,0.4095,0.7796,0.8414,0.8093
1313,water_potability.csv,Outlier,0.2,Turbidity,LogisticRegression,0.6768,0.3545,0.3714,0.6107,0.4619
1314,water_potability.csv,Outlier,0.2,Turbidity,RidgeClassifier,0.6753,,0.3429,0.6176,0.4409
1315,water_potability.csv,Outlier,0.2,Turbidity,LinearDiscriminantAnalysis,0.6707,0.3507,0.3469,0.6028,0.4404
1316,water_potability.csv,Outlier,0.2,Turbidity,AdaBoostClassifier,0.8308,0.2641,0.7061,0.816,0.7571
1317,water_potability.csv,Outlier,0.2,Turbidity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1318,water_potability.csv,Outlier,0.2,Turbidity,GaussianNB,0.6265,0.2647,0.0,0.0,0.0
1319,water_potability.csv,Outlier,0.2,Turbidity,SVC,0.6265,0.4976,0.0,0.0,0.0
1320,water_potability.csv,Outlier,0.2,Turbidity,QuadraticDiscriminantAnalysis,0.5915,0.458,0.449,0.4527,0.4508
1321,water_potability.csv,Outlier,0.2,Turbidity,DecisionTreeClassifier,0.8003,0.5,0.751,0.7244,0.7375
1322,water_potability.csv,Outlier,0.2,Turbidity,KNeighborsClassifier,0.6326,0.4643,0.4939,0.5084,0.501
1323,water_potability.csv,Outlier,0.2,Turbidity,MLPClassifier,0.6128,0.4684,0.0204,0.2632,0.0379
1324,water_potability.csv,Outlier,0.2,Turbidity,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1325,water_potability.csv,Outlier,0.2,Turbidity,SGDClassifier,0.6265,,0.0,0.0,0.0
1326,water_potability.csv,Outlier,0.4,Turbidity,CatBoostClassifier,0.8567,0.3382,0.7755,0.8297,0.8017
1327,water_potability.csv,Outlier,0.4,Turbidity,GradientBoostingClassifier,0.8521,0.3813,0.7469,0.8394,0.7905
1328,water_potability.csv,Outlier,0.4,Turbidity,AdaBoostClassifier,0.8323,0.2806,0.7061,0.8199,0.7588
1329,water_potability.csv,Outlier,0.4,Turbidity,RandomForestClassifier,0.8567,0.391,0.7673,0.8356,0.8
1330,water_potability.csv,Outlier,0.4,Turbidity,ExtraTreesClassifier,0.8567,0.3894,0.7837,0.824,0.8033
1331,water_potability.csv,Outlier,0.4,Turbidity,LinearDiscriminantAnalysis,0.6723,0.347,0.351,0.6056,0.4444
1332,water_potability.csv,Outlier,0.4,Turbidity,RidgeClassifier,0.6723,,0.3347,0.6119,0.4327
1333,water_potability.csv,Outlier,0.4,Turbidity,LogisticRegression,0.6753,0.3514,0.3714,0.6067,0.4608
1334,water_potability.csv,Outlier,0.4,Turbidity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1335,water_potability.csv,Outlier,0.4,Turbidity,SVC,0.6265,0.5004,0.0,0.0,0.0
1336,water_potability.csv,Outlier,0.4,Turbidity,GaussianNB,0.6265,0.2381,0.0,0.0,0.0
1337,water_potability.csv,Outlier,0.4,Turbidity,QuadraticDiscriminantAnalysis,0.5899,0.4567,0.4286,0.4487,0.4384
1338,water_potability.csv,Outlier,0.4,Turbidity,DecisionTreeClassifier,0.8034,0.5,0.7388,0.7358,0.7373
1339,water_potability.csv,Outlier,0.4,Turbidity,MLPClassifier,0.6037,0.4651,0.0286,0.2414,0.0511
1340,water_potability.csv,Outlier,0.4,Turbidity,KNeighborsClassifier,0.6326,0.4643,0.4939,0.5084,0.501
1341,water_potability.csv,Outlier,0.4,Turbidity,SGDClassifier,0.6265,,0.0,0.0,0.0
1342,water_potability.csv,Outlier,0.4,Turbidity,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1343,water_potability.csv,Outlier,0.6,Turbidity,CatBoostClassifier,0.8598,0.3406,0.7837,0.8312,0.8067
1344,water_potability.csv,Outlier,0.6,Turbidity,ExtraTreesClassifier,0.8689,0.3767,0.8,0.8412,0.8201
1345,water_potability.csv,Outlier,0.6,Turbidity,RandomForestClassifier,0.8521,0.4054,0.7755,0.819,0.7966
1346,water_potability.csv,Outlier,0.6,Turbidity,AdaBoostClassifier,0.8308,0.2486,0.7061,0.816,0.7571
1347,water_potability.csv,Outlier,0.6,Turbidity,GradientBoostingClassifier,0.8521,0.3389,0.7347,0.8491,0.7877
1348,water_potability.csv,Outlier,0.6,Turbidity,RidgeClassifier,0.6707,,0.3429,0.6043,0.4375
1349,water_potability.csv,Outlier,0.6,Turbidity,LinearDiscriminantAnalysis,0.6707,0.3483,0.351,0.6014,0.4433
1350,water_potability.csv,Outlier,0.6,Turbidity,LogisticRegression,0.6753,0.3529,0.3673,0.6081,0.458
1351,water_potability.csv,Outlier,0.6,Turbidity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1352,water_potability.csv,Outlier,0.6,Turbidity,DecisionTreeClassifier,0.8003,0.5,0.7306,0.7336,0.7321
1353,water_potability.csv,Outlier,0.6,Turbidity,GaussianNB,0.6265,0.2338,0.0,0.0,0.0
1354,water_potability.csv,Outlier,0.6,Turbidity,SVC,0.6265,0.4988,0.0,0.0,0.0
1355,water_potability.csv,Outlier,0.6,Turbidity,QuadraticDiscriminantAnalysis,0.5945,0.4566,0.4367,0.4553,0.4458
1356,water_potability.csv,Outlier,0.6,Turbidity,KNeighborsClassifier,0.6326,0.4643,0.4939,0.5084,0.501
1357,water_potability.csv,Outlier,0.6,Turbidity,MLPClassifier,0.439,0.4663,0.7837,0.3787,0.5106
1358,water_potability.csv,Outlier,0.6,Turbidity,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1359,water_potability.csv,Outlier,0.6,Turbidity,SGDClassifier,0.3735,,1.0,0.3735,0.5438
1360,water_potability.csv,Outlier,0.8,Turbidity,CatBoostClassifier,0.8552,0.3437,0.7633,0.8348,0.7974
1361,water_potability.csv,Outlier,0.8,Turbidity,AdaBoostClassifier,0.8323,0.2856,0.7061,0.8199,0.7588
1362,water_potability.csv,Outlier,0.8,Turbidity,GradientBoostingClassifier,0.843,0.3363,0.7143,0.8413,0.7726
1363,water_potability.csv,Outlier,0.8,Turbidity,ExtraTreesClassifier,0.8567,0.3733,0.7878,0.8213,0.8042
1364,water_potability.csv,Outlier,0.8,Turbidity,LinearDiscriminantAnalysis,0.6966,0.3314,0.4,0.6533,0.4962
1365,water_potability.csv,Outlier,0.8,Turbidity,LogisticRegression,0.689,0.3356,0.3755,0.6434,0.4742
1366,water_potability.csv,Outlier,0.8,Turbidity,RidgeClassifier,0.6997,,0.3918,0.6667,0.4936
1367,water_potability.csv,Outlier,0.8,Turbidity,RandomForestClassifier,0.8628,0.4119,0.7714,0.8475,0.8077
1368,water_potability.csv,Outlier,0.8,Turbidity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1369,water_potability.csv,Outlier,0.8,Turbidity,SVC,0.6265,0.4854,0.0,0.0,0.0
1370,water_potability.csv,Outlier,0.8,Turbidity,GaussianNB,0.6265,0.2428,0.0,0.0,0.0
1371,water_potability.csv,Outlier,0.8,Turbidity,QuadraticDiscriminantAnalysis,0.6159,0.4361,0.3796,0.4819,0.4247
1372,water_potability.csv,Outlier,0.8,Turbidity,DecisionTreeClassifier,0.7942,0.5,0.7429,0.7165,0.7295
1373,water_potability.csv,Outlier,0.8,Turbidity,KNeighborsClassifier,0.6326,0.4643,0.4939,0.5084,0.501
1374,water_potability.csv,Outlier,0.8,Turbidity,MLPClassifier,0.5945,0.4732,0.1143,0.3636,0.1739
1375,water_potability.csv,Outlier,0.8,Turbidity,GaussianProcessClassifier,0.6098,0.5,0.4898,0.4781,0.4839
1376,water_potability.csv,Outlier,0.8,Turbidity,SGDClassifier,0.6265,,0.0,0.0,0.0
1377,water_potability.csv,Noisy,0.2,ph,LinearDiscriminantAnalysis,0.8354,0.3986,0.7673,0.7866,0.7769
1378,water_potability.csv,Noisy,0.2,ph,RidgeClassifier,0.8354,,0.7633,0.789,0.7759
1379,water_potability.csv,Noisy,0.2,ph,GaussianNB,0.8369,0.3838,0.7633,0.7924,0.7775
1380,water_potability.csv,Noisy,0.2,ph,QuadraticDiscriminantAnalysis,0.8262,0.3771,0.7347,0.786,0.7595
1381,water_potability.csv,Noisy,0.2,ph,LogisticRegression,0.8308,0.3924,0.751,0.7863,0.7683
1382,water_potability.csv,Noisy,0.2,ph,CatBoostClassifier,0.8415,0.3416,0.7837,0.7901,0.7869
1383,water_potability.csv,Noisy,0.2,ph,GradientBoostingClassifier,0.846,0.3411,0.7918,0.7951,0.7935
1384,water_potability.csv,Noisy,0.2,ph,ExtraTreesClassifier,0.8384,0.3412,0.7551,0.8009,0.7773
1385,water_potability.csv,Noisy,0.2,ph,RandomForestClassifier,0.8384,0.3597,0.7592,0.7983,0.7782
1386,water_potability.csv,Noisy,0.2,ph,AdaBoostClassifier,0.8415,0.3359,0.7714,0.7975,0.7842
1387,water_potability.csv,Noisy,0.2,ph,DecisionTreeClassifier,0.7683,0.5,0.7347,0.6742,0.7031
1388,water_potability.csv,Noisy,0.2,ph,KNeighborsClassifier,0.6463,0.4487,0.5102,0.5274,0.5187
1389,water_potability.csv,Noisy,0.2,ph,GaussianProcessClassifier,0.6311,0.5,0.5265,0.5059,0.516
1390,water_potability.csv,Noisy,0.2,ph,SVC,0.6265,0.5177,0.0,0.0,0.0
1391,water_potability.csv,Noisy,0.2,ph,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1392,water_potability.csv,Noisy,0.2,ph,MLPClassifier,0.5198,0.5199,0.6816,0.4134,0.5146
1393,water_potability.csv,Noisy,0.2,ph,SGDClassifier,0.6265,,0.0,0.0,0.0
1394,water_potability.csv,Noisy,0.4,ph,LogisticRegression,0.8155,0.3849,0.7102,0.7768,0.742
1395,water_potability.csv,Noisy,0.4,ph,RidgeClassifier,0.8171,,0.7143,0.7778,0.7447
1396,water_potability.csv,Noisy,0.4,ph,LinearDiscriminantAnalysis,0.8186,0.3896,0.7184,0.7788,0.7473
1397,water_potability.csv,Noisy,0.4,ph,GaussianNB,0.8171,0.3846,0.7143,0.7778,0.7447
1398,water_potability.csv,Noisy,0.4,ph,GradientBoostingClassifier,0.8079,0.3347,0.7143,0.7576,0.7353
1399,water_potability.csv,Noisy,0.4,ph,CatBoostClassifier,0.8216,0.3501,0.7429,0.7712,0.7568
1400,water_potability.csv,Noisy,0.4,ph,QuadraticDiscriminantAnalysis,0.8049,0.3767,0.6939,0.7623,0.7265
1401,water_potability.csv,Noisy,0.4,ph,AdaBoostClassifier,0.7988,0.3509,0.6898,0.7511,0.7191
1402,water_potability.csv,Noisy,0.4,ph,RandomForestClassifier,0.814,0.3501,0.7265,0.7639,0.7448
1403,water_potability.csv,Noisy,0.4,ph,ExtraTreesClassifier,0.8262,0.332,0.7306,0.7885,0.7585
1404,water_potability.csv,Noisy,0.4,ph,DecisionTreeClassifier,0.7043,0.5,0.6041,0.6041,0.6041
1405,water_potability.csv,Noisy,0.4,ph,KNeighborsClassifier,0.6463,0.4497,0.5102,0.5274,0.5187
1406,water_potability.csv,Noisy,0.4,ph,GaussianProcessClassifier,0.628,0.5,0.5265,0.5019,0.5139
1407,water_potability.csv,Noisy,0.4,ph,SVC,0.6265,0.5244,0.0,0.0,0.0
1408,water_potability.csv,Noisy,0.4,ph,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1409,water_potability.csv,Noisy,0.4,ph,MLPClassifier,0.5122,0.5186,0.698,0.4101,0.5166
1410,water_potability.csv,Noisy,0.4,ph,SGDClassifier,0.6265,,0.0,0.0,0.0
1411,water_potability.csv,Noisy,0.6,ph,RidgeClassifier,0.8049,,0.6857,0.7671,0.7241
1412,water_potability.csv,Noisy,0.6,ph,LinearDiscriminantAnalysis,0.8049,0.3968,0.6857,0.7671,0.7241
1413,water_potability.csv,Noisy,0.6,ph,LogisticRegression,0.8049,0.3939,0.6857,0.7671,0.7241
1414,water_potability.csv,Noisy,0.6,ph,GaussianNB,0.7896,0.391,0.6735,0.7399,0.7051
1415,water_potability.csv,Noisy,0.6,ph,QuadraticDiscriminantAnalysis,0.7805,0.395,0.6531,0.7306,0.6897
1416,water_potability.csv,Noisy,0.6,ph,CatBoostClassifier,0.7912,0.3623,0.6776,0.7411,0.7079
1417,water_potability.csv,Noisy,0.6,ph,RandomForestClassifier,0.7896,0.3783,0.6898,0.7316,0.7101
1418,water_potability.csv,Noisy,0.6,ph,AdaBoostClassifier,0.8018,0.3673,0.7143,0.7447,0.7292
1419,water_potability.csv,Noisy,0.6,ph,GradientBoostingClassifier,0.7927,0.3504,0.6939,0.7359,0.7143
1420,water_potability.csv,Noisy,0.6,ph,ExtraTreesClassifier,0.782,0.3566,0.6408,0.7406,0.6871
1421,water_potability.csv,Noisy,0.6,ph,DecisionTreeClassifier,0.6982,0.5,0.649,0.5867,0.6163
1422,water_potability.csv,Noisy,0.6,ph,KNeighborsClassifier,0.6463,0.4512,0.5102,0.5274,0.5187
1423,water_potability.csv,Noisy,0.6,ph,GaussianProcessClassifier,0.628,0.5,0.5265,0.5019,0.5139
1424,water_potability.csv,Noisy,0.6,ph,SVC,0.6265,0.5238,0.0,0.0,0.0
1425,water_potability.csv,Noisy,0.6,ph,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1426,water_potability.csv,Noisy,0.6,ph,MLPClassifier,0.5076,0.5119,0.6939,0.4067,0.5128
