",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1338,loan_approval.csv,Outlier,0.4, commercial_assets_value,QuadraticDiscriminantAnalysis,0.6241,0.5405,1.0,0.6241,0.7686
1339,loan_approval.csv,Outlier,0.4, commercial_assets_value,KNeighborsClassifier,0.5703,0.4848,0.7805,0.6246,0.6939
1340,loan_approval.csv,Outlier,0.4, commercial_assets_value,MLPClassifier,0.5304,0.5,0.6079,0.6279,0.6177
1341,loan_approval.csv,Outlier,0.4, commercial_assets_value,SGDClassifier,0.3759,,0.0,0.0,0.0
1342,loan_approval.csv,Outlier,0.4, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1343,loan_approval.csv,Outlier,0.6, commercial_assets_value,AdaBoostClassifier,0.9496,0.9344,0.925,0.994,0.9582
1344,loan_approval.csv,Outlier,0.6, commercial_assets_value,GradientBoostingClassifier,0.9496,0.8819,0.9306,0.988,0.9585
1345,loan_approval.csv,Outlier,0.6, commercial_assets_value,RandomForestClassifier,0.9614,0.7865,0.9437,0.9941,0.9682
1346,loan_approval.csv,Outlier,0.6, commercial_assets_value,CatBoostClassifier,0.9496,0.8511,0.9287,0.99,0.9584
1347,loan_approval.csv,Outlier,0.6, commercial_assets_value,ExtraTreesClassifier,0.911,0.8368,0.9587,0.9044,0.9308
1348,loan_approval.csv,Outlier,0.6, commercial_assets_value,LogisticRegression,0.6241,0.5866,1.0,0.6241,0.7686
1349,loan_approval.csv,Outlier,0.6, commercial_assets_value,GaussianNB,0.6241,0.5298,1.0,0.6241,0.7686
1350,loan_approval.csv,Outlier,0.6, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1351,loan_approval.csv,Outlier,0.6, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1352,loan_approval.csv,Outlier,0.6, commercial_assets_value,LinearDiscriminantAnalysis,0.6241,0.5543,1.0,0.6241,0.7686
1353,loan_approval.csv,Outlier,0.6, commercial_assets_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1354,loan_approval.csv,Outlier,0.6, commercial_assets_value,DecisionTreeClassifier,0.9742,0.5,0.9681,0.9904,0.9791
1355,loan_approval.csv,Outlier,0.6, commercial_assets_value,QuadraticDiscriminantAnalysis,0.6241,0.5425,1.0,0.6241,0.7686
1356,loan_approval.csv,Outlier,0.6, commercial_assets_value,KNeighborsClassifier,0.5703,0.4848,0.7805,0.6246,0.6939
1357,loan_approval.csv,Outlier,0.6, commercial_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1358,loan_approval.csv,Outlier,0.6, commercial_assets_value,MLPClassifier,0.5644,0.5,0.7092,0.6353,0.6702
1359,loan_approval.csv,Outlier,0.6, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1360,loan_approval.csv,Outlier,0.8, commercial_assets_value,AdaBoostClassifier,0.9496,0.9308,0.925,0.994,0.9582
1361,loan_approval.csv,Outlier,0.8, commercial_assets_value,GradientBoostingClassifier,0.9485,0.8951,0.9287,0.988,0.9574
1362,loan_approval.csv,Outlier,0.8, commercial_assets_value,RandomForestClassifier,0.9555,0.7893,0.9343,0.994,0.9632
1363,loan_approval.csv,Outlier,0.8, commercial_assets_value,CatBoostClassifier,0.9543,0.8417,0.9362,0.9901,0.9624
1364,loan_approval.csv,Outlier,0.8, commercial_assets_value,ExtraTreesClassifier,0.911,0.8328,0.9493,0.9117,0.9301
1365,loan_approval.csv,Outlier,0.8, commercial_assets_value,GaussianNB,0.6241,0.5292,1.0,0.6241,0.7686
1366,loan_approval.csv,Outlier,0.8, commercial_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1367,loan_approval.csv,Outlier,0.8, commercial_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1368,loan_approval.csv,Outlier,0.8, commercial_assets_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1369,loan_approval.csv,Outlier,0.8, commercial_assets_value,LinearDiscriminantAnalysis,0.6241,0.5564,1.0,0.6241,0.7686
1370,loan_approval.csv,Outlier,0.8, commercial_assets_value,LogisticRegression,0.6241,0.5894,1.0,0.6241,0.7686
1371,loan_approval.csv,Outlier,0.8, commercial_assets_value,DecisionTreeClassifier,0.9672,0.5,0.9662,0.981,0.9735
1372,loan_approval.csv,Outlier,0.8, commercial_assets_value,QuadraticDiscriminantAnalysis,0.623,0.5476,0.9981,0.6237,0.7677
1373,loan_approval.csv,Outlier,0.8, commercial_assets_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1374,loan_approval.csv,Outlier,0.8, commercial_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1375,loan_approval.csv,Outlier,0.8, commercial_assets_value,MLPClassifier,0.5913,0.5,0.8199,0.6333,0.7146
1376,loan_approval.csv,Outlier,0.8, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1377,loan_approval.csv,Outlier,0.2, luxury_assets_value,GradientBoostingClassifier,0.9496,0.9077,0.9287,0.99,0.9584
1378,loan_approval.csv,Outlier,0.2, luxury_assets_value,AdaBoostClassifier,0.9485,0.9311,0.9231,0.9939,0.9572
1379,loan_approval.csv,Outlier,0.2, luxury_assets_value,CatBoostClassifier,0.952,0.863,0.9325,0.99,0.9604
1380,loan_approval.csv,Outlier,0.2, luxury_assets_value,RandomForestClassifier,0.966,0.7917,0.9512,0.9941,0.9722
1381,loan_approval.csv,Outlier,0.2, luxury_assets_value,ExtraTreesClassifier,0.9251,0.8382,0.9587,0.9241,0.9411
1382,loan_approval.csv,Outlier,0.2, luxury_assets_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1383,loan_approval.csv,Outlier,0.2, luxury_assets_value,LinearDiscriminantAnalysis,0.6241,0.5858,1.0,0.6241,0.7686
1384,loan_approval.csv,Outlier,0.2, luxury_assets_value,GaussianNB,0.6241,0.5503,1.0,0.6241,0.7686
1385,loan_approval.csv,Outlier,0.2, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1386,loan_approval.csv,Outlier,0.2, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1387,loan_approval.csv,Outlier,0.2, luxury_assets_value,LogisticRegression,0.6241,0.5923,1.0,0.6241,0.7686
1388,loan_approval.csv,Outlier,0.2, luxury_assets_value,DecisionTreeClassifier,0.966,0.5,0.9606,0.9846,0.9725
1389,loan_approval.csv,Outlier,0.2, luxury_assets_value,QuadraticDiscriminantAnalysis,0.6253,0.5659,1.0,0.6249,0.7691
1390,loan_approval.csv,Outlier,0.2, luxury_assets_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1391,loan_approval.csv,Outlier,0.2, luxury_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1392,loan_approval.csv,Outlier,0.2, luxury_assets_value,MLPClassifier,0.4473,0.5,0.3133,0.6117,0.4144
1393,loan_approval.csv,Outlier,0.2, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1394,loan_approval.csv,Outlier,0.4, luxury_assets_value,GradientBoostingClassifier,0.9532,0.898,0.9362,0.9881,0.9615
1395,loan_approval.csv,Outlier,0.4, luxury_assets_value,AdaBoostClassifier,0.9496,0.9299,0.925,0.994,0.9582
1396,loan_approval.csv,Outlier,0.4, luxury_assets_value,CatBoostClassifier,0.952,0.8483,0.9325,0.99,0.9604
1397,loan_approval.csv,Outlier,0.4, luxury_assets_value,RandomForestClassifier,0.9625,0.8052,0.9456,0.9941,0.9692
1398,loan_approval.csv,Outlier,0.4, luxury_assets_value,ExtraTreesClassifier,0.9227,0.8231,0.9418,0.9348,0.9383
1399,loan_approval.csv,Outlier,0.4, luxury_assets_value,DecisionTreeClassifier,0.9684,0.5,0.9644,0.9847,0.9744
1400,loan_approval.csv,Outlier,0.4, luxury_assets_value,LogisticRegression,0.6241,0.5923,1.0,0.6241,0.7686
1401,loan_approval.csv,Outlier,0.4, luxury_assets_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1402,loan_approval.csv,Outlier,0.4, luxury_assets_value,LinearDiscriminantAnalysis,0.6241,0.5862,1.0,0.6241,0.7686
1403,loan_approval.csv,Outlier,0.4, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1404,loan_approval.csv,Outlier,0.4, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1405,loan_approval.csv,Outlier,0.4, luxury_assets_value,GaussianNB,0.6241,0.5567,1.0,0.6241,0.7686
1406,loan_approval.csv,Outlier,0.4, luxury_assets_value,QuadraticDiscriminantAnalysis,0.6253,0.5729,1.0,0.6249,0.7691
1407,loan_approval.csv,Outlier,0.4, luxury_assets_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1408,loan_approval.csv,Outlier,0.4, luxury_assets_value,MLPClassifier,0.589,0.5,0.8218,0.6311,0.7139
1409,loan_approval.csv,Outlier,0.4, luxury_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1410,loan_approval.csv,Outlier,0.4, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1411,loan_approval.csv,Outlier,0.6, luxury_assets_value,GradientBoostingClassifier,0.9508,0.9023,0.9306,0.99,0.9594
1412,loan_approval.csv,Outlier,0.6, luxury_assets_value,CatBoostClassifier,0.9532,0.8559,0.9343,0.9901,0.9614
1413,loan_approval.csv,Outlier,0.6, luxury_assets_value,RandomForestClassifier,0.9555,0.806,0.9362,0.992,0.9633
1414,loan_approval.csv,Outlier,0.6, luxury_assets_value,AdaBoostClassifier,0.9473,0.9378,0.9212,0.9939,0.9562
1415,loan_approval.csv,Outlier,0.6, luxury_assets_value,ExtraTreesClassifier,0.9122,0.8237,0.9493,0.9134,0.931
1416,loan_approval.csv,Outlier,0.6, luxury_assets_value,LogisticRegression,0.6241,0.5922,1.0,0.6241,0.7686
1417,loan_approval.csv,Outlier,0.6, luxury_assets_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1418,loan_approval.csv,Outlier,0.6, luxury_assets_value,LinearDiscriminantAnalysis,0.6241,0.5851,1.0,0.6241,0.7686
1419,loan_approval.csv,Outlier,0.6, luxury_assets_value,GaussianNB,0.6241,0.5538,1.0,0.6241,0.7686
1420,loan_approval.csv,Outlier,0.6, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1421,loan_approval.csv,Outlier,0.6, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1422,loan_approval.csv,Outlier,0.6, luxury_assets_value,DecisionTreeClassifier,0.9649,0.5,0.9606,0.9827,0.9715
1423,loan_approval.csv,Outlier,0.6, luxury_assets_value,QuadraticDiscriminantAnalysis,0.6241,0.576,1.0,0.6241,0.7686
1424,loan_approval.csv,Outlier,0.6, luxury_assets_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1425,loan_approval.csv,Outlier,0.6, luxury_assets_value,MLPClassifier,0.5972,0.4991,0.7692,0.6498,0.7045
1426,loan_approval.csv,Outlier,0.6, luxury_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1427,loan_approval.csv,Outlier,0.6, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1428,loan_approval.csv,Outlier,0.8, luxury_assets_value,RandomForestClassifier,0.9532,0.7891,0.9325,0.992,0.9613
1429,loan_approval.csv,Outlier,0.8, luxury_assets_value,GradientBoostingClassifier,0.9543,0.9099,0.9362,0.9901,0.9624
1430,loan_approval.csv,Outlier,0.8, luxury_assets_value,CatBoostClassifier,0.952,0.8704,0.9325,0.99,0.9604
1431,loan_approval.csv,Outlier,0.8, luxury_assets_value,AdaBoostClassifier,0.9473,0.9311,0.9212,0.9939,0.9562
1432,loan_approval.csv,Outlier,0.8, luxury_assets_value,ExtraTreesClassifier,0.918,0.8209,0.955,0.9171,0.9357
1433,loan_approval.csv,Outlier,0.8, luxury_assets_value,LogisticRegression,0.6241,0.5919,1.0,0.6241,0.7686
1434,loan_approval.csv,Outlier,0.8, luxury_assets_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1435,loan_approval.csv,Outlier,0.8, luxury_assets_value,LinearDiscriminantAnalysis,0.6241,0.5829,1.0,0.6241,0.7686
1436,loan_approval.csv,Outlier,0.8, luxury_assets_value,GaussianNB,0.6241,0.5516,1.0,0.6241,0.7686
1437,loan_approval.csv,Outlier,0.8, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1438,loan_approval.csv,Outlier,0.8, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1439,loan_approval.csv,Outlier,0.8, luxury_assets_value,DecisionTreeClassifier,0.9672,0.5,0.9606,0.9865,0.9734
1440,loan_approval.csv,Outlier,0.8, luxury_assets_value,QuadraticDiscriminantAnalysis,0.6253,0.5757,1.0,0.6249,0.7691
1441,loan_approval.csv,Outlier,0.8, luxury_assets_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1442,loan_approval.csv,Outlier,0.8, luxury_assets_value,MLPClassifier,0.4977,0.5016,0.5516,0.6074,0.5782
1443,loan_approval.csv,Outlier,0.8, luxury_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1444,loan_approval.csv,Outlier,0.8, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1445,loan_approval.csv,Outlier,0.2, bank_asset_value,RandomForestClassifier,0.9625,0.8168,0.9456,0.9941,0.9692
1446,loan_approval.csv,Outlier,0.2, bank_asset_value,GradientBoostingClassifier,0.9485,0.9085,0.9268,0.99,0.9574
1447,loan_approval.csv,Outlier,0.2, bank_asset_value,AdaBoostClassifier,0.9473,0.9381,0.9212,0.9939,0.9562
1448,loan_approval.csv,Outlier,0.2, bank_asset_value,CatBoostClassifier,0.9485,0.8412,0.9268,0.99,0.9574
1449,loan_approval.csv,Outlier,0.2, bank_asset_value,ExtraTreesClassifier,0.9215,0.8103,0.9531,0.9236,0.9381
1450,loan_approval.csv,Outlier,0.2, bank_asset_value,DecisionTreeClassifier,0.9707,0.5,0.9644,0.9885,0.9763
1451,loan_approval.csv,Outlier,0.2, bank_asset_value,LinearDiscriminantAnalysis,0.6241,0.5901,1.0,0.6241,0.7686
1452,loan_approval.csv,Outlier,0.2, bank_asset_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1453,loan_approval.csv,Outlier,0.2, bank_asset_value,GaussianNB,0.6241,0.5585,1.0,0.6241,0.7686
1454,loan_approval.csv,Outlier,0.2, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1455,loan_approval.csv,Outlier,0.2, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1456,loan_approval.csv,Outlier,0.2, bank_asset_value,LogisticRegression,0.6241,0.5935,1.0,0.6241,0.7686
1457,loan_approval.csv,Outlier,0.2, bank_asset_value,QuadraticDiscriminantAnalysis,0.6241,0.5662,1.0,0.6241,0.7686
1458,loan_approval.csv,Outlier,0.2, bank_asset_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1459,loan_approval.csv,Outlier,0.2, bank_asset_value,SGDClassifier,0.3817,,0.0469,0.5556,0.0865
1460,loan_approval.csv,Outlier,0.2, bank_asset_value,MLPClassifier,0.5609,0.5,0.7111,0.6317,0.669
1461,loan_approval.csv,Outlier,0.2, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1462,loan_approval.csv,Outlier,0.4, bank_asset_value,GradientBoostingClassifier,0.9473,0.9107,0.9268,0.988,0.9564
1463,loan_approval.csv,Outlier,0.4, bank_asset_value,CatBoostClassifier,0.9508,0.8485,0.9325,0.9881,0.9595
1464,loan_approval.csv,Outlier,0.4, bank_asset_value,AdaBoostClassifier,0.9496,0.9398,0.925,0.994,0.9582
1465,loan_approval.csv,Outlier,0.4, bank_asset_value,RandomForestClassifier,0.9578,0.7974,0.9418,0.9901,0.9654
1466,loan_approval.csv,Outlier,0.4, bank_asset_value,ExtraTreesClassifier,0.911,0.8085,0.94,0.9193,0.9295
1467,loan_approval.csv,Outlier,0.4, bank_asset_value,GaussianNB,0.6241,0.5584,1.0,0.6241,0.7686
1468,loan_approval.csv,Outlier,0.4, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1469,loan_approval.csv,Outlier,0.4, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1470,loan_approval.csv,Outlier,0.4, bank_asset_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1471,loan_approval.csv,Outlier,0.4, bank_asset_value,LinearDiscriminantAnalysis,0.6241,0.5867,1.0,0.6241,0.7686
1472,loan_approval.csv,Outlier,0.4, bank_asset_value,DecisionTreeClassifier,0.9672,0.5,0.9662,0.981,0.9735
1473,loan_approval.csv,Outlier,0.4, bank_asset_value,LogisticRegression,0.6241,0.5901,1.0,0.6241,0.7686
1474,loan_approval.csv,Outlier,0.4, bank_asset_value,QuadraticDiscriminantAnalysis,0.6253,0.5569,1.0,0.6249,0.7691
1475,loan_approval.csv,Outlier,0.4, bank_asset_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1476,loan_approval.csv,Outlier,0.4, bank_asset_value,MLPClassifier,0.6077,0.5,0.925,0.6256,0.7464
1477,loan_approval.csv,Outlier,0.4, bank_asset_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1478,loan_approval.csv,Outlier,0.4, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1479,loan_approval.csv,Outlier,0.6, bank_asset_value,AdaBoostClassifier,0.9473,0.9381,0.9212,0.9939,0.9562
1480,loan_approval.csv,Outlier,0.6, bank_asset_value,RandomForestClassifier,0.9614,0.8299,0.9437,0.9941,0.9682
1481,loan_approval.csv,Outlier,0.6, bank_asset_value,GradientBoostingClassifier,0.9473,0.912,0.9268,0.988,0.9564
1482,loan_approval.csv,Outlier,0.6, bank_asset_value,CatBoostClassifier,0.9473,0.873,0.9268,0.988,0.9564
1483,loan_approval.csv,Outlier,0.6, bank_asset_value,ExtraTreesClassifier,0.9204,0.8166,0.9568,0.9189,0.9375
1484,loan_approval.csv,Outlier,0.6, bank_asset_value,GaussianNB,0.6241,0.5591,1.0,0.6241,0.7686
1485,loan_approval.csv,Outlier,0.6, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1486,loan_approval.csv,Outlier,0.6, bank_asset_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1487,loan_approval.csv,Outlier,0.6, bank_asset_value,LinearDiscriminantAnalysis,0.6241,0.5846,1.0,0.6241,0.7686
1488,loan_approval.csv,Outlier,0.6, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1489,loan_approval.csv,Outlier,0.6, bank_asset_value,DecisionTreeClassifier,0.9696,0.5,0.9644,0.9866,0.9753
1490,loan_approval.csv,Outlier,0.6, bank_asset_value,LogisticRegression,0.6241,0.5891,1.0,0.6241,0.7686
1491,loan_approval.csv,Outlier,0.6, bank_asset_value,QuadraticDiscriminantAnalysis,0.6241,0.5583,1.0,0.6241,0.7686
1492,loan_approval.csv,Outlier,0.6, bank_asset_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1493,loan_approval.csv,Outlier,0.6, bank_asset_value,MLPClassifier,0.4087,0.5,0.2176,0.5686,0.3148
1494,loan_approval.csv,Outlier,0.6, bank_asset_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1495,loan_approval.csv,Outlier,0.6, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1496,loan_approval.csv,Outlier,0.8, bank_asset_value,RandomForestClassifier,0.9614,0.8131,0.9475,0.9902,0.9684
1497,loan_approval.csv,Outlier,0.8, bank_asset_value,GradientBoostingClassifier,0.9473,0.9118,0.9268,0.988,0.9564
1498,loan_approval.csv,Outlier,0.8, bank_asset_value,AdaBoostClassifier,0.9485,0.9368,0.9231,0.9939,0.9572
1499,loan_approval.csv,Outlier,0.8, bank_asset_value,CatBoostClassifier,0.952,0.8644,0.9306,0.992,0.9603
1500,loan_approval.csv,Outlier,0.8, bank_asset_value,ExtraTreesClassifier,0.9122,0.8241,0.9456,0.9164,0.9307
1501,loan_approval.csv,Outlier,0.8, bank_asset_value,DecisionTreeClassifier,0.9684,0.5,0.9587,0.9903,0.9743
1502,loan_approval.csv,Outlier,0.8, bank_asset_value,RidgeClassifier,0.6241,,1.0,0.6241,0.7686
1503,loan_approval.csv,Outlier,0.8, bank_asset_value,LinearDiscriminantAnalysis,0.6241,0.5809,1.0,0.6241,0.7686
1504,loan_approval.csv,Outlier,0.8, bank_asset_value,GaussianNB,0.6241,0.5592,1.0,0.6241,0.7686
1505,loan_approval.csv,Outlier,0.8, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1506,loan_approval.csv,Outlier,0.8, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
1507,loan_approval.csv,Outlier,0.8, bank_asset_value,LogisticRegression,0.6241,0.5873,1.0,0.6241,0.7686
1508,loan_approval.csv,Outlier,0.8, bank_asset_value,QuadraticDiscriminantAnalysis,0.6241,0.5563,1.0,0.6241,0.7686
1509,loan_approval.csv,Outlier,0.8, bank_asset_value,KNeighborsClassifier,0.5703,0.484,0.7805,0.6246,0.6939
1510,loan_approval.csv,Outlier,0.8, bank_asset_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
1511,loan_approval.csv,Outlier,0.8, bank_asset_value,MLPClassifier,0.5316,0.5,0.6041,0.6301,0.6169
1512,loan_approval.csv,Outlier,0.8, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1513,loan_approval.csv,Outlier,0.2, education,CatBoostClassifier,0.9824,0.3533,0.9812,0.9905,0.9859
1514,loan_approval.csv,Outlier,0.2, education,GradientBoostingClassifier,0.9801,0.656,0.9775,0.9905,0.9839
1515,loan_approval.csv,Outlier,0.2, education,RandomForestClassifier,0.9778,0.6654,0.9719,0.9923,0.982
1516,loan_approval.csv,Outlier,0.2, education,DecisionTreeClassifier,0.9742,0.5,0.97,0.9885,0.9792
1517,loan_approval.csv,Outlier,0.2, education,AdaBoostClassifier,0.9707,0.6016,0.97,0.9829,0.9764
1518,loan_approval.csv,Outlier,0.2, education,ExtraTreesClassifier,0.945,0.7327,0.9493,0.962,0.9556
1519,loan_approval.csv,Outlier,0.2, education,LinearDiscriminantAnalysis,0.9145,0.6533,0.9024,0.9582,0.9295
1520,loan_approval.csv,Outlier,0.2, education,RidgeClassifier,0.9145,,0.9024,0.9582,0.9295
1521,loan_approval.csv,Outlier,0.2, education,LogisticRegression,0.8056,0.7496,0.9174,0.8003,0.8549
1522,loan_approval.csv,Outlier,0.2, education,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
1523,loan_approval.csv,Outlier,0.2, education,SVC,0.6241,0.5,1.0,0.6241,0.7686
1524,loan_approval.csv,Outlier,0.2, education,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
1525,loan_approval.csv,Outlier,0.2, education,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
1526,loan_approval.csv,Outlier,0.2, education,MLPClassifier,0.5855,0.5016,0.7373,0.6474,0.6895
1527,loan_approval.csv,Outlier,0.2, education,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
1528,loan_approval.csv,Outlier,0.2, education,QuadraticDiscriminantAnalysis,0.4602,0.4987,0.3546,0.6176,0.4505
1529,loan_approval.csv,Outlier,0.2, education,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
1530,loan_approval.csv,Outlier,0.4, education,CatBoostClassifier,0.9836,0.3614,0.9831,0.9905,0.9868
1531,loan_approval.csv,Outlier,0.4, education,GradientBoostingClassifier,0.9789,0.6147,0.9756,0.9905,0.983
1532,loan_approval.csv,Outlier,0.4, education,RandomForestClassifier,0.9789,0.6717,0.9756,0.9905,0.983
1533,loan_approval.csv,Outlier,0.4, education,DecisionTreeClassifier,0.9742,0.5,0.97,0.9885,0.9792
1534,loan_approval.csv,Outlier,0.4, education,AdaBoostClassifier,0.9707,0.6016,0.97,0.9829,0.9764
1535,loan_approval.csv,Outlier,0.4, education,ExtraTreesClassifier,0.9508,0.7545,0.9568,0.9641,0.9605
1536,loan_approval.csv,Outlier,0.4, education,RidgeClassifier,0.9145,,0.9024,0.9582,0.9295
1537,loan_approval.csv,Outlier,0.4, education,LinearDiscriminantAnalysis,0.9145,0.655,0.9024,0.9582,0.9295
1538,loan_approval.csv,Outlier,0.4, education,LogisticRegression,0.8056,0.7498,0.9174,0.8003,0.8549
1539,loan_approval.csv,Outlier,0.4, education,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
1540,loan_approval.csv,Outlier,0.4, education,SVC,0.6241,0.5,1.0,0.6241,0.7686
1541,loan_approval.csv,Outlier,0.4, education,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
